Stock,Sector,Select_1,Select_2
ABIRLANUVO,Finance,FALSE,FALSE
ACC,Cement,FALSE,TRUE
ADANIENT,Unknown,FALSE,FALSE
ADANIPORTS,Unknown,FALSE,FALSE
ADANIPOWER,Unknown,FALSE,FALSE
AJANTPHARM,Unknown,FALSE,FALSE
ALBK,Banking,FALSE,FALSE
AMARAJABAT,Unknown,FALSE,FALSE
AMBUJACEM,Cement,FALSE,FALSE
ANDHRABANK,Banking,FALSE,FALSE
APOLLOHOSP,Unknown,FALSE,FALSE
APOLLOTYRE,Tyres,TRUE,FALSE
ARVIND,Textiles,TRUE,FALSE
ASHOKLEY,AutoIndustrial,TRUE,FALSE
ASIANPAINT,Paints,TRUE,FALSE
AUROPHARMA,Pharma,TRUE,FALSE
AXISBANK,Banking,TRUE,FALSE
BAJAJ-AUTO,Auto,FALSE,FALSE
BAJFINANCE,Unknown,FALSE,FALSE
BANKBARODA,Banking,TRUE,FALSE
BANKINDIA,Banking,FALSE,FALSE
BATAINDIA,Unknown,FALSE,FALSE
BEL,Unknown,FALSE,FALSE
BEML,Unknown,FALSE,FALSE
BHARATFORG,Industrials,FALSE,FALSE
BHARTIARTL,Telecom,TRUE,TRUE
BHEL,Industrials,TRUE,FALSE
BIOCON,Unknown,FALSE,FALSE
BOSCHLTD,Unknown,FALSE,FALSE
BPCL,Energy,FALSE,FALSE
BRITANNIA,Unknown,FALSE,FALSE
CADILAHC,Unknown,FALSE,FALSE
CAIRN,Energy,TRUE,FALSE
CANBK,Banking,FALSE,FALSE
CASTROLIND,Unknown,FALSE,FALSE
CEATLTD,Tyres,FALSE,FALSE
CENTURYTEX,Unknown,FALSE,FALSE
CESC,Unknown,FALSE,FALSE
CIPLA,Pharma,FALSE,FALSE
COALINDIA,Energy,TRUE,FALSE
COLPAL,FMCG,FALSE,FALSE
CONCOR,Unknown,FALSE,FALSE
CROMPGREAV,Industrials,TRUE,FALSE
CUMMINSIND,Unknown,FALSE,FALSE
DABUR,Unknown,FALSE,FALSE
DHFL,Unknown,FALSE,FALSE
DISHTV,Media,TRUE,FALSE
DIVISLAB,Unknown,FALSE,FALSE
DLF,RealEstate,TRUE,FALSE
DRREDDY,Pharma,TRUE,FALSE
EICHERMOT,Auto,FALSE,FALSE
ENGINERSIN,Unknown,FALSE,FALSE
EXIDEIND,Unknown,FALSE,FALSE
FEDERALBNK,Banking,FALSE,FALSE
GAIL,Energy,FALSE,FALSE
GLENMARK,Pharma,FALSE,FALSE
GMRINFRA,RealEstate,FALSE,FALSE
GODREJCP,Unknown,FALSE,FALSE
GODREJIND,Unknown,FALSE,FALSE
GRANULES,Unknown,FALSE,FALSE
GRASIM,Unknown,FALSE,FALSE
HAVELLS,Industrials,FALSE,FALSE
HCLTECH,IT,FALSE,FALSE
HDFC,Banking,TRUE,FALSE
HDFCBANK,Banking,TRUE,TRUE
HDIL,RealEstate,TRUE,FALSE
HEROMOTOCO,Auto,FALSE,TRUE
HEXAWARE,Unknown,FALSE,FALSE
HINDALCO,Metals,TRUE,FALSE
HINDPETRO,Unknown,FALSE,FALSE
HINDUNILVR,FMCG,TRUE,TRUE
HINDZINC,Metals,FALSE,FALSE
IBREALEST,RealEstate,FALSE,FALSE
IBULHSGFIN,Unknown,FALSE,FALSE
ICICIBANK,Banking,TRUE,TRUE
ICIL,Unknown,FALSE,FALSE
IDBI,Banking,TRUE,FALSE
IDEA,Telecom,TRUE,TRUE
IDFC,Unknown,FALSE,FALSE
IFCI,Unknown,FALSE,FALSE
IGL,Energy,FALSE,FALSE
INDIACEM,Cement,FALSE,FALSE
INDUSINDBK,Banking,FALSE,FALSE
INFRATEL,Unknown,FALSE,FALSE
INFY,IT,TRUE,TRUE
IOC,Energy,FALSE,FALSE
IRB,Unknown,FALSE,FALSE
ITC,FMCG,TRUE,TRUE
JETAIRWAYS,Airlines,TRUE,FALSE
JINDALSTEL,Metals,TRUE,FALSE
JISLJALEQS,Unknown,FALSE,FALSE
JPASSOCIAT,Unknown,FALSE,FALSE
JSWENERGY,Unknown,FALSE,FALSE
JSWSTEEL,Unknown,FALSE,FALSE
JUBLFOOD,Unknown,FALSE,FALSE
JUSTDIAL,IT,TRUE,FALSE
KOTAKBANK,Banking,FALSE,FALSE
KPIT,Unknown,FALSE,FALSE
KSCL,Unknown,FALSE,FALSE
KTKBANK,Banking,FALSE,FALSE
LICHSGFIN,Unknown,FALSE,FALSE
LT,Industrials,TRUE,TRUE
LUPIN,Pharma,TRUE,FALSE
MARICO,Unknown,FALSE,FALSE
MARUTI,Auto,TRUE,TRUE
MCDOWELL-N,Unknown,FALSE,TRUE
MCLEODRUSS,Unknown,FALSE,FALSE
MINDTREE,IT,FALSE,FALSE
MOTHERSUMI,Unknown,FALSE,FALSE
MRF,Tyres,FALSE,FALSE
NCC,Unknown,FALSE,FALSE
NHPC,Unknown,FALSE,FALSE
NIITTECH,Unknown,FALSE,FALSE
NMDC,Unknown,FALSE,FALSE
NTPC,Power,TRUE,TRUE
OFSS,IT,FALSE,FALSE
OIL,Energy,FALSE,FALSE
ONGC,Energy,TRUE,FALSE
ORIENTBANK,Banking,FALSE,FALSE
PAGEIND,Unknown,FALSE,FALSE
PCJEWELLER,Jewellery,FALSE,FALSE
PETRONET,Unknown,FALSE,FALSE
PFC,Unknown,FALSE,FALSE
PIDILITIND,Unknown,FALSE,FALSE
PNB,Banking,TRUE,FALSE
POWERGRID,Power,FALSE,FALSE
PTC,Unknown,FALSE,FALSE
RCOM,Telecom,TRUE,TRUE
RECLTD,Unknown,FALSE,FALSE
RELCAPITAL,Finance,TRUE,FALSE
RELIANCE,Energy,TRUE,TRUE
RELINFRA,Industrials,TRUE,FALSE
RPOWER,Power,TRUE,FALSE
SAIL,Unknown,FALSE,FALSE
SBIN,Banking,TRUE,TRUE
SIEMENS,Unknown,FALSE,FALSE
SINTEX,Unknown,FALSE,FALSE
SOUTHBANK,Banking,FALSE,FALSE
SRF,Unknown,FALSE,FALSE
SRTRANSFIN,Unknown,FALSE,FALSE
STAR,Pharma,FALSE,FALSE
SUNPHARMA,Pharma,TRUE,FALSE
SUNTV,Unknown,FALSE,FALSE
SYNDIBANK,Banking,FALSE,FALSE
TATACHEM,Chemicals,FALSE,FALSE
TATACOMM,Unknown,FALSE,FALSE
TATAELXSI,Unknown,FALSE,FALSE
TATAGLOBAL,FMCG,FALSE,FALSE
TATAMOTORS,Auto,TRUE,TRUE
TATAPOWER,Power,FALSE,FALSE
TATASTEEL,Metals,TRUE,TRUE
TCS,IT,TRUE,TRUE
TECHM,IT,FALSE,FALSE
TITAN,Jewellery,FALSE,FALSE
TORNTPHARM,Unknown,FALSE,FALSE
TV18BRDCST,Unknown,FALSE,FALSE
TVSMOTOR,Unknown,FALSE,FALSE
UBL,Unknown,FALSE,FALSE
ULTRACEMCO,Cement,FALSE,FALSE
UNIONBANK,Banking,FALSE,FALSE
UNITECH,RealEstate,FALSE,FALSE
UPL,Chemicals,FALSE,FALSE
VEDL,Metals,FALSE,FALSE
VOLTAS,Industrials,FALSE,FALSE
WIPRO,IT,FALSE,FALSE
WOCKPHARMA,Pharma,TRUE,FALSE
YESBANK,Banking,TRUE,TRUE
ZEEL,Unknown,FALSE,FALSE