"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20150129 07:00:00","Nationwide Housing Prices n.s.a (YoY)","6.800  %","6.600  %","8.500  %","1"
"United Kingdom","20150129 07:00:00","Nationwide Housing Prices s.a (MoM)","0.300  %","0.300  %","0.300  %","1"
"Germany","20150129 08:55:00","Unemployment Change"," -8.000 K"," -10.000 K"," -25.000 K","2"
"Germany","20150129 08:55:00","Unemployment Rate s.a.","6.500  %","6.500  %","6.600  %","2"
"European Monetary Union","20150129 10:00:00","Consumer Confidence"," -8.500 "," -8.500 "," -12.000 ","2"
"United Kingdom","20150129 11:00:00","CBI Distributive Trades Survey - Realized (MoM)"," 39.000 "," 30.000 "," 61.000 ","2"
"Germany","20150129 13:00:00","Consumer Price Index (YoY)","-0.300  %","-0.100  %","0.200  %","2"
"Germany","20150129 13:00:00","Consumer Price Index (MoM)","-1.000  %","-0.800  %","0.000  %","2"
"Germany","20150129 13:00:00","Harmonised Index of Consumer Prices (MoM)","-1.300  %","-1.000  %","0.100  %","2"
"Germany","20150129 13:00:00","Harmonised Index of Consumer Prices (YoY)","-0.500  %","-0.200  %","0.100  %","2"
"South Africa","20150129 13:00:00","SARB Interest Rate Decision","5.750  %","","5.750  %","1"
"United States","20150129 13:30:00","Initial Jobless Claims"," 265.000 K"," 300.000 K"," 308.000 K","2"
"United States","20150129 13:30:00","Continuing Jobless Claims"," 2.385 M"," 2.420 M"," 2.456 M","2"
"United States","20150129 15:00:00","Pending Home Sales (YoY)","6.100  %","","4.100  %","2"
"United States","20150129 15:00:00","Pending Home Sales (MoM)","-3.700  %","0.500  %","0.600  %","1"
"Denmark","20150129 15:00:00","Danmarks Nationalbank's interest rate change","-0.500  %","","-0.350  %","1"
"United States","20150129 15:30:00","EIA Natural Gas Storage change",""," -113.000 "," -216.000 ","1"
"United States","20150129 18:00:00","7-Year Note Auction","","","2.125  %","1"
"Mexico","20150129 19:00:00","Central Bank Interest Rate","","","3.000  %","1"
"South Korea","20150129 21:00:00","BOK Manufacturing BSI","",""," 81.000 ","1"
"New Zealand","20150129 21:45:00","Building Permits s.a. (MoM)","","","10.000  %","1"
"New Zealand","20150129 21:45:00","Visitor Arrivals (YoY)","","","7.700  %","1"
"South Korea","20150129 23:00:00","Industrial Output (YoY)","","","-3.400  %","1"
"South Korea","20150129 23:00:00","Industrial Output Growth","","","1.300  %","1"
"South Korea","20150129 23:00:00","Service Sector Output","","","-0.300  %","1"
"Japan","20150129 23:30:00","National Consumer Price Index (YoY)","","","2.400  %","3"
"Japan","20150129 23:30:00","National CPI Ex Food, Energy (YoY)","","","2.100  %","2"
"Japan","20150129 23:30:00","National CPI Ex-Fresh Food (YoY)","","2.600  %","2.700  %","2"
"Japan","20150129 23:30:00","Tokyo Consumer Price Index (YoY)","","","2.100  %","1"
"Japan","20150129 23:30:00","Tokyo CPI ex Food, Energy (YoY)","","","1.800  %","1"
"Japan","20150129 23:30:00","Tokyo CPI ex Fresh Food (YoY)","","2.200  %","2.300  %","1"
"Japan","20150129 23:30:00","Overall Household Spending (YoY)","","-2.500  %","-2.500  %","2"
"Japan","20150129 23:30:00","Unemployment Rate","","3.500  %","3.500  %","2"
"Japan","20150129 23:30:00","Jobs/applicants ratio",""," 1.120 "," 1.120 ","2"
"Japan","20150129 23:50:00","Industrial Production (YoY)","","","-3.700  %","2"
"Japan","20150129 23:50:00","Industrial Production (MoM)","","1.300  %","-0.500  %","1"
